0.22,0.10
0.35,0.23
0.14,0.15
0.27,0.32
0.13,0.06
0.48,0.06
0.82,1.59
0.27,0.44
0.15,0.31
0.59,0.70
0.12,0.04
3.59,1.53
0.17,0.13
0.62,0.45
0.19,0.13
0.09,0.09
0.11,0.03
3.87,2.78
0.17,0.60
0.26,0.36
0.30,0.28
0.24,0.12
0.18,0.12
0.18,0.23
0.41,0.13
0.42,0.17
0.48,0.07
0.26,0.17
0.13,0.03
0.19,0.20
2.42,0.59
0.15,0.05
1.32,0.56
0.26,0.09
0.42,0.62
0.48,0.51
0.29,0.62
0.56,0.07
0.26,0.63
0.41,0.24
0.06,0.03
0.85,0.28
0.18,0.54
0.27,0.33
0.37,0.31
0.14,0.07
0.00,0.09
0.11,0.12
1.56,1.44
0.28,0.09
0.28,0.07
0.32,0.16
0.14,0.06
0.56,0.49
0.01,0.27
1.29,0.65
0.23,0.36
0.26,0.12
1.69,1.04
0.98,0.56
0.44,1.33
0.54,0.40
0.02,0.01
0.37,0.22
0.01,0.01
0.04,0.06
0.46,0.94
0.06,0.03
0.28,0.21
0.18,0.26
0.75,0.41
0.26,0.32
1.03,0.51
0.17,0.34
0.18,0.33
0.32,0.11
1.49,1.48
0.08,0.02
0.28,0.15
0.32,0.06
0.02,0.16
0.96,0.60
0.63,0.58
0.33,0.79
0.07,0.06
0.30,0.09
0.18,0.10
0.03,0.01
0.46,0.32
0.39,0.21
0.98,0.02
0.54,0.43
0.33,0.04
0.01,0.05
0.38,0.62
0.21,0.01
0.17,0.42
0.41,0.36
0.39,0.10
1.27,0.59
0.15,0.15
2.81,1.39
0.10,0.01
0.96,0.68
2.41,2.90
0.91,0.34
0.27,0.25
0.23,0.12
0.34,0.26
0.38,0.25
1.96,0.62
0.23,0.34
0.68,0.81
0.08,0.10
0.40,0.61
1.29,0.28
0.17,0.12
0.32,0.74
0.22,0.16
0.26,0.24
0.25,0.12
0.40,0.45
0.20,0.21
0.33,0.36
1.01,0.30
0.00,0.01
0.43,0.90
1.02,0.88
0.02,0.07
1.05,0.53
0.69,0.21
0.20,0.14
0.31,0.91
0.59,0.54
0.07,0.04
1.38,0.82
0.12,0.12
0.06,0.07
0.43,0.42
0.37,0.11
0.82,0.58
0.09,0.24
1.20,0.73
0.05,0.08
2.79,2.47
0.19,0.10
0.08,0.01
0.48,0.05
0.64,1.55
0.48,0.36
1.73,0.82
0.60,0.61
1.56,0.37
0.26,0.32
0.15,0.08
0.08,0.13
1.20,0.32
0.22,0.22
5.09,2.76
0.25,0.33
0.77,0.28
0.38,0.34
0.17,0.10
0.09,0.07
0.14,0.20
0.17,0.09
0.18,0.18
0.10,0.07
0.01,0.02
0.57,0.31
0.27,0.28
0.02,0.01
0.16,0.10
0.42,0.40
0.29,0.75
0.07,0.15
1.89,0.68
0.20,0.20
0.62,0.28
0.00,0.01
1.07,1.29
0.15,0.11
0.98,0.62
1.23,0.58
1.19,1.04
0.58,0.66
0.74,0.62
0.42,0.40
0.34,0.31
0.09,0.05
0.34,0.20
2.68,1.55
2.03,1.26
0.42,0.54
0.42,0.24
0.44,0.22
0.48,0.42
0.93,2.93
0.03,0.02
0.01,0.01
0.23,0.37
0.53,0.50
0.97,0.44
0.00,0.01
0.80,0.09
0.27,0.18
0.28,0.78
4.72,1.76
0.49,0.50
0.17,0.04
0.15,0.00
0.58,0.43
0.33,0.26
0.55,0.54
0.12,0.06
0.56,0.48
0.15,0.28
0.82,0.31
0.49,0.68
0.62,0.42
1.40,0.81
0.23,0.41
2.18,0.68
0.33,0.27
0.35,0.39
0.20,0.18
0.35,0.18
0.63,0.39
0.91,1.25
0.51,0.98
0.96,0.83
0.50,1.14
0.39,0.38
0.01,0.05
0.16,0.15
0.07,0.03
0.19,0.20
0.06,0.04
0.09,0.15
0.29,0.17
0.29,0.17
0.12,0.51
0.17,0.27
0.63,0.58
0.77,0.41
0.18,0.10
0.25,0.62
0.10,0.18
0.06,0.35
1.37,1.04
0.13,0.16
0.48,0.77
0.38,0.62
0.41,0.36
0.22,0.18
0.14,0.16
0.18,0.21
0.31,0.00
0.49,0.23
0.00,0.01
0.33,0.13
0.27,0.07
0.08,0.14
0.00,0.02
0.44,0.23
0.58,0.60
0.46,0.62
0.04,0.04
0.17,0.19
1.19,1.53
0.36,0.40
0.06,0.04
0.00,0.04
0.14,0.58
0.21,0.18
0.00,0.01
0.02,0.03
0.66,0.42
0.51,1.24
0.04,0.14
0.19,0.30
0.21,0.37
0.46,0.29
0.58,0.85
0.28,0.21
0.19,0.26
0.19,0.17
0.35,0.33
0.02,0.01
0.35,0.37
0.04,0.05
0.23,0.39
0.61,0.46
0.07,0.17
0.03,0.01
0.34,0.32
0.44,0.81
0.48,0.50
0.29,0.33
2.63,0.71
0.86,0.14
0.07,0.07
0.21,0.16
0.30,0.37
0.00,0.03
0.43,0.12
2.66,1.88
0.10,0.11
0.03,0.05
0.28,0.17
0.32,1.05
0.13,0.02
0.54,1.24
0.60,0.51
0.41,1.32
0.13,0.06
0.08,0.05
0.53,0.47
0.00,0.11
0.06,0.04
0.26,0.13
0.21,0.20
0.05,0.04
0.07,0.05
0.23,0.33
0.14,0.21
0.39,0.35
0.46,0.47
0.10,0.27
0.54,0.89
0.13,0.11
0.44,0.73
0.06,0.03
0.41,0.25
0.07,0.04
0.05,0.16
0.22,0.55
0.00,0.01
0.55,0.23
0.19,0.11
0.58,0.80
0.38,0.48
0.01,0.00
0.29,0.21
0.29,0.51
0.03,0.10
0.00,0.04
0.71,0.41
0.37,0.23
0.60,1.03
0.08,0.06
0.00,0.06
0.12,0.17
0.34,0.34
0.49,0.14
0.28,0.22
0.20,0.27
1.13,0.25
0.18,0.15
0.15,0.47
0.23,0.40
0.82,1.03
0.80,0.39
0.17,0.54
0.00,0.01
0.15,0.12
0.22,0.16
0.17,0.13
0.01,0.01
0.23,0.34
0.07,0.06
0.10,0.07
0.84,0.32
0.19,0.24
0.21,0.23
0.05,0.02
0.18,0.21
0.73,0.40
0.97,1.56
1.15,0.69
0.93,0.41
0.83,0.91
0.24,0.18
0.03,0.01
0.30,0.04
0.22,0.11
0.18,0.10
4.03,2.18
0.65,0.86
0.32,0.44
0.17,0.20
0.77,0.24
0.28,0.52
0.28,0.13
0.97,0.71
0.83,0.62
0.30,0.38
0.25,0.41
0.50,0.28
0.23,0.24
0.35,0.18
0.17,0.14
0.01,0.01
0.66,0.58
0.49,0.80
0.32,0.32
0.23,0.20
0.15,0.05
0.08,0.06
0.03,0.12
1.39,0.18
0.92,1.60
0.42,0.12
0.03,0.02
0.93,0.57
0.20,0.11
0.44,0.14
0.14,0.48
0.02,0.02
0.15,0.17
0.59,0.54
0.12,0.07
0.06,0.08
0.66,0.68
0.38,0.73
1.11,0.36
0.12,0.19
0.24,0.11
0.51,0.33
0.49,0.16
0.44,0.14
0.44,0.16
0.54,0.96
0.45,0.29
0.03,0.04
2.94,2.29
0.72,0.11
0.12,0.07
0.49,0.21
1.22,0.20
0.06,0.05
0.18,0.30
0.74,0.23
0.66,0.35
0.75,0.44
0.20,0.16
0.39,0.49
0.29,0.11
3.71,1.62
0.09,0.04
1.13,0.49
0.77,1.92
1.62,0.94
4.14,2.94
0.17,0.24
0.46,0.34
0.10,0.19
0.25,0.29
0.18,0.16
0.21,0.24
0.20,0.14
0.01,0.04
0.12,0.18
0.27,0.43
0.51,0.23
1.17,1.08
0.14,0.08
0.71,0.68
0.39,0.41
0.13,0.23
0.66,0.98
0.01,0.03
0.35,0.20
0.11,0.45
0.32,0.14
0.13,0.17
0.13,0.07
1.75,0.19
0.46,0.15
0.63,0.40
0.54,0.35
0.72,1.09
0.23,0.35
0.55,0.39
0.28,0.21
1.45,0.78
0.60,0.87
0.11,0.00
0.06,0.07
0.09,0.04
0.45,0.22
1.47,0.55
0.17,0.06
0.17,0.17
0.46,0.63
1.15,1.37
0.03,0.15
0.15,0.22
0.38,0.72
0.79,0.44
0.14,0.19
0.03,0.04
0.42,0.28
0.06,0.04
0.01,0.01
0.08,0.15
0.22,0.15
1.03,0.81
0.31,0.28
0.21,0.05
0.89,1.07
0.51,0.09
0.20,0.16
0.48,0.48
0.47,0.14
0.04,0.02
0.70,1.44
0.39,0.23
0.21,0.13
0.05,0.16
0.67,0.20
0.16,0.08
0.11,0.18
0.38,0.34
0.18,0.13
0.90,0.55
1.22,0.82
0.23,0.14
0.18,0.51
0.08,0.09
0.07,0.08
0.24,0.66
0.10,0.11
1.11,0.23
0.31,0.50
0.04,0.05
0.01,0.01
0.31,0.17
0.35,0.26
0.05,0.02
0.03,0.03
0.51,0.70
0.05,0.05
0.30,0.57
0.09,0.05
0.68,0.32
0.42,0.38
0.25,0.41
0.30,0.16
0.08,0.32
0.49,0.34
0.37,0.46
0.52,0.48
0.58,0.21
0.41,0.27
0.30,0.16
0.67,0.39
0.04,0.02
0.63,0.39
0.35,0.28
0.30,0.39
1.25,1.89
0.36,0.27
0.07,0.08
0.03,0.04
1.21,0.68
0.56,0.30
0.77,0.55
0.15,0.04
0.16,0.08
0.81,0.74
0.43,0.44
0.41,0.26
0.57,0.08
0.40,0.23
0.59,0.54
0.09,0.03
0.30,0.35
0.52,0.34
0.00,0.03
0.35,0.18
0.00,0.07
0.09,0.07
0.40,0.38
0.10,0.51
0.19,0.14
0.21,0.09
0.11,0.17
0.53,0.67
0.13,0.07
0.13,0.13
0.22,0.26
0.72,0.48
0.13,0.21
0.09,0.05
1.15,2.31
0.14,0.09
0.27,0.19
0.81,0.32
0.89,0.47
0.58,0.26
0.04,0.06
0.04,0.21
0.13,0.09
0.23,0.27
0.29,0.32
0.12,0.09
0.13,0.33
0.00,0.01
0.18,0.08
0.18,0.22
0.41,0.35
0.02,0.04
1.21,1.00
0.35,0.48
0.11,0.10
0.06,0.05
0.73,0.34
0.09,0.01
1.20,0.16
0.09,0.02
0.14,0.01
0.66,0.70
0.32,0.17
0.31,0.12
0.23,0.46
0.65,0.12
0.14,0.30
0.06,0.18
0.36,0.11
0.07,0.10
0.34,0.12
0.33,0.17
0.40,0.14
0.19,0.39
0.19,0.21
0.16,0.14
0.34,0.39
0.81,1.37
1.35,0.39
0.29,0.75
0.83,0.63
0.07,0.08
1.80,0.37
0.19,0.31
0.67,0.36
0.35,0.36
0.08,0.17
0.47,0.33
1.07,0.52
0.67,0.33
0.70,0.34
0.27,0.35
0.23,0.96
0.51,0.29
0.17,0.38
0.26,0.39
0.93,1.28
0.54,1.28
0.34,0.26
0.13,0.14
1.86,0.44
0.48,1.01
0.00,0.05
0.52,0.47
0.26,0.33
0.36,0.22
2.28,1.06
0.13,0.54
0.01,0.01
1.78,0.52
0.36,0.20
0.48,0.12
0.28,0.30
0.38,0.38
0.18,0.24
0.27,0.61
0.31,0.36
1.70,1.34
1.05,0.57
0.02,0.02
0.11,0.02
0.80,1.02
0.02,0.02
2.50,0.81
1.50,2.22
0.52,0.89
0.39,0.13
0.24,0.38
0.85,0.28
0.39,0.11
0.29,0.37
0.23,0.23
0.05,0.08
0.23,0.30
0.37,0.06
0.19,0.19
0.49,0.32
0.25,0.50
0.13,0.13
0.17,0.09
0.51,0.46
0.19,0.15
0.46,0.32
2.58,0.81
0.27,0.05
0.01,0.02
1.47,1.67
0.92,0.05
0.27,0.35
0.34,0.07
0.20,0.36
0.31,0.06
0.74,0.31
0.27,0.18
0.46,0.68
0.42,0.23
0.70,0.61
1.73,1.59
0.25,0.17
0.06,0.04
0.00,0.03
0.06,0.04
0.81,0.31
0.69,0.52
4.06,1.19
2.09,1.41
0.01,0.00
0.50,0.70
0.12,0.07
0.18,0.09
0.96,1.18
0.52,0.39
1.25,0.81
0.53,0.35
0.25,0.14
1.06,0.73
0.67,0.41
0.02,0.02
0.33,0.32
0.13,0.13
0.32,0.46
0.00,0.02
0.41,0.20
0.37,0.26
0.08,0.06
1.03,0.78
0.79,0.81
0.11,0.06
0.25,0.20
0.61,0.62
0.03,0.08
1.25,0.22
0.27,0.02
0.64,0.23
0.29,0.31
0.25,0.20
0.09,0.13
0.29,0.40
0.32,0.55
0.50,0.42
0.32,0.90
0.29,0.67
1.73,0.25
0.04,0.03
0.37,0.32
1.29,0.26
0.40,0.20
0.15,0.07
0.37,0.56
0.14,0.07
0.79,0.47
0.20,0.36
0.37,0.21
0.11,0.04
1.11,0.69
1.10,1.35
0.15,0.35
2.78,0.41
0.26,0.16
0.14,0.03
0.97,0.47
0.00,0.00
0.38,0.64
2.66,0.71
0.20,0.13
0.09,0.19
0.14,0.09
0.07,0.07
0.40,0.99
0.01,0.14
0.65,0.56
0.03,0.03
0.92,1.52
0.19,0.30
0.49,0.24
0.26,0.36
0.26,0.11
0.28,0.50
0.16,0.22
0.25,0.27
0.13,0.07
0.06,0.20
1.12,0.36
0.02,0.00
0.07,0.03
0.06,0.06
4.18,1.70
0.65,0.85
0.57,0.31
0.76,0.22
0.12,0.12
0.08,0.04
0.69,0.28
0.29,0.31
0.11,0.03
0.01,0.00
0.26,0.28
0.15,0.16
4.75,3.83
0.05,0.03
0.33,0.14
0.15,0.11
3.27,1.28
0.04,0.14
0.49,0.92
0.60,1.07
0.12,0.11
0.07,0.04
0.15,0.07
0.37,0.31
0.29,0.66
0.22,0.14
0.93,0.44
0.31,0.30
0.67,0.47
0.33,0.27
0.13,0.10
0.10,0.02
0.54,1.03
0.24,0.52
0.15,0.03
0.41,1.02
0.34,0.16
0.92,0.70
0.53,0.15
0.27,0.72
1.42,1.99
0.19,0.63
0.26,0.16
0.11,0.23
0.48,0.27
0.25,0.49
0.13,0.11
0.36,0.19
0.36,0.31
0.20,0.39
0.25,0.12
0.16,0.71
0.18,0.47
0.34,0.65
0.12,0.08
0.55,0.46
0.14,0.05
0.30,0.52
0.90,0.57
3.63,1.71
0.41,0.91
0.22,0.25
0.03,0.00
0.28,0.58
1.86,0.42
0.34,0.80
0.02,0.11
0.98,0.02
0.38,0.46
0.23,0.07
0.17,0.21
0.16,0.20
0.85,0.25
0.25,0.13
0.37,0.14
0.10,0.22
0.55,0.18
0.02,0.00
0.71,0.25
0.21,0.35
0.61,0.15
0.46,0.25
0.15,0.42
0.52,0.46
2.22,1.45
0.34,0.68
0.00,0.03
0.19,0.35
0.15,0.13
0.17,0.37
0.34,0.43
0.51,0.45
0.31,0.34
2.45,1.80
0.06,0.03
0.37,0.42
0.25,0.12
0.14,0.18
1.19,0.74
0.00,0.05
0.90,0.77
0.00,0.06
0.14,0.14
0.33,0.08
0.10,0.05
1.44,0.63
0.71,0.05
0.07,0.10
1.47,2.03
0.34,0.06
0.91,0.23
0.09,0.12
0.18,0.19
0.17,0.23
2.83,0.83
0.62,0.73
0.19,0.54
1.70,0.56
0.26,0.36
0.46,0.20
1.09,0.84
0.12,0.06
0.12,0.13
0.48,0.61
0.01,0.24
0.84,0.30
0.04,0.03
0.17,0.10
3.10,1.40
0.93,0.60
0.00,0.01
0.07,0.04
0.79,1.57
0.03,0.00
0.06,0.04
0.22,0.20
0.56,0.43
0.16,0.08
0.68,0.28
0.07,0.05
0.44,0.99
0.04,0.04
0.10,0.11
1.62,0.78
0.29,0.17
0.62,0.56
0.35,0.62
0.55,0.33
0.66,0.23
1.44,2.23
0.62,0.71
0.00,0.01
0.36,0.53
0.01,0.01
0.71,0.74
0.22,0.21
0.11,0.22
2.89,0.88
0.05,0.03
0.13,0.12
0.31,0.16
0.17,0.11
0.03,0.19
0.05,0.21
0.50,0.21
0.00,0.00
0.12,0.16
0.24,0.33
1.24,1.52
0.01,0.04
0.70,0.16
0.11,0.19
0.49,0.43
0.25,0.32
0.79,0.26
0.60,0.09
0.28,0.16
0.04,0.06
0.23,0.22
0.16,0.12
0.60,0.39
0.15,0.04
0.20,0.07
0.10,0.18
0.03,0.00
0.23,0.11
0.28,0.42
0.31,0.22
0.66,0.51
0.70,1.17
0.06,0.03
0.63,0.23
1.02,0.24
0.26,0.89
1.05,0.90
0.42,0.21
0.41,0.48
0.03,0.04
0.38,0.36
0.17,0.15
0.39,0.12
4.01,0.00
1.62,0.65
0.90,0.37
0.68,0.94
0.50,0.84
0.19,0.14
2.28,0.67
0.25,0.55
0.26,0.33
1.94,0.84
0.19,0.15
0.06,0.08
0.19,0.73
0.20,0.14
0.89,2.09
0.07,0.20
0.03,0.01
0.06,0.03
0.05,0.04
0.26,0.29
0.92,0.53
0.00,0.01
1.66,0.50
0.26,0.12
0.89,0.14
0.24,0.35
0.32,0.83
0.04,0.02
0.09,0.03
1.07,0.49
0.50,0.27
1.61,1.39
0.01,0.01
0.27,0.49
0.08,0.24
0.12,0.19
0.08,0.15
0.41,0.35
0.91,0.17
1.41,0.37
0.34,0.24
0.40,0.10
0.34,0.25
0.55,0.32
0.16,0.08
0.28,0.32
0.14,0.10
0.13,0.13
0.02,0.01
0.33,0.52
0.92,0.42
0.25,0.44
0.31,0.27
0.54,0.43
0.05,0.01
0.08,0.30
0.24,0.52
0.04,0.01
0.59,0.38
2.49,1.83
0.06,0.10
0.24,0.72
0.08,0.10
1.09,0.59
0.31,0.42
0.42,0.30
0.58,0.37
0.51,0.04
0.25,0.38
0.05,0.06
0.60,0.32
0.41,0.30
0.79,0.38
0.40,0.33
1.24,0.27
0.01,0.01
